fitur_index,chi2_score,p_value
1771,2.1694387663873163,0.5379930393577674
629,2.1668336771281593,0.5385106118110956
2433,2.1660527370083265,0.538665837747843
3514,2.157619987893935,0.5403440767428134
275,2.154135414951284,0.5410386671540433
130,2.1531923696463857,0.5412267587596478
192,2.1527428481119038,0.5413164331306557
2844,2.1508394336209156,0.5416962620107437
223,2.1499046441728664,0.5418828713235355
64,2.1457516013108875,0.5427124952696905
420,2.1457516013108875,0.5427124952696905
1798,2.1448739918825774,0.5428879269012641
146,2.1435505880008425,0.5431525492845126
929,2.141749473351575,0.5435128428452618
781,2.140850516539459,0.5436927341886684
548,2.140850516539459,0.5436927341886684
2305,2.139974398689646,0.543868096664853
465,2.139872507407946,0.5438884937325221
3672,2.1298943795715366,0.545888641557257
2779,2.1275154052979,0.5463662974525734
3296,2.12640501392372,0.5465893474825145
725,2.124857627033424,0.5469002884682284
431,2.118013025252845,0.5482772103036004
80,2.117748109144849,0.5483305532797709
2839,2.117629783743124,0.5483543802502306
2273,2.117120717313597,0.5484568985149527
93,2.1139047872806245,0.5491048563055072
1809,2.113475889785998,0.5491913137174338
3365,2.1132774391809166,0.5492313208140738
2912,2.108935128518941,0.5501072421123585
3699,2.1088650084455374,0.5501213947894215
2922,2.1083372258124866,0.5502279281096083
906,2.106423895553816,0.5506142591584551
2864,2.101066132273221,0.5516971076322397
2495,2.1005510223838164,0.5518012958017755
1075,2.1005510223838164,0.5518012958017755
2098,2.0983934462602036,0.5522378484771089
2453,2.0963277608648823,0.5526560395194695
1517,2.092118113077735,0.5535089678405531
3386,2.092118113077735,0.5535089678405531
1109,2.091564886117816,0.5536211284030788
1605,2.091564886117816,0.5536211284030788
317,2.089887216525713,0.5539613561022394
44,2.089857886862931,0.5539673054174277
3336,2.0873385990480053,0.5544784949528849
3494,2.08471707345982,0.555010785828413
828,2.0813166190109698,0.5557017762822558
3512,2.0776215877344284,0.556453318583541
3406,2.0776215877344284,0.556453318583541
466,2.0776215877344284,0.556453318583541
440,2.0694944574627767,0.5581088518836448
2314,2.068866531792944,0.5582369080969896
2996,2.068866531792944,0.5582369080969896
1289,2.068866531792944,0.5582369080969896
1514,2.0666426128932502,0.5586906107319776
3636,2.063904332948167,0.5592496061545431
1364,2.0614460780176236,0.5597517731589199
1606,2.0585557822066773,0.5603426031621979
808,2.0528438215678295,0.5615115252033589
1720,2.0528438215678295,0.5615115252033589
1829,2.0464471874056502,0.562822595717761
753,2.0447445063206686,0.5631719433441822
1152,2.04351470599458,0.5634243621909654
932,2.0433927968295924,0.5634493885969056
2988,2.039854018874985,0.5641761942466719
3692,2.039202137736635,0.5643101512519448
2328,2.03584101621312,0.5650011912553592
1705,2.033501117956356,0.5654826187953594
661,2.033501117956356,0.5654826187953594
533,2.0293055223737597,0.5663465678225925
859,2.02686253178099,0.5668500475352631
1851,2.0257611605365184,0.5670771327783424
2438,2.0248206949618233,0.5672710919583903
881,2.023142153632556,0.5676173846938228
2965,2.023142153632556,0.5676173846938228
3643,2.0216428781189912,0.5679268181593724
596,2.018804196548521,0.5685130109617058
1155,2.018804196548521,0.5685130109617058
164,2.018804196548521,0.5685130109617058
619,2.0165913725392777,0.5689702544055195
2229,2.0165913725392777,0.5689702544055195
685,2.0165913725392777,0.5689702544055195
475,2.0161306673741235,0.5690654835891418
3213,2.0161306673741235,0.5690654835891418
867,2.0152721083884915,0.569242979889538
215,2.0152721083884915,0.569242979889538
1917,2.011546959625798,0.5700135522135537
3597,2.009845511297553,0.5703657486192926
1439,2.009845511297553,0.5703657486192926
1115,2.009845511297553,0.5703657486192926
135,2.0096838781388358,0.5703992141929513
2026,2.0082831844185853,0.5706892797765308
501,2.0072584104132702,0.5709015618605788
3208,2.006976911124696,0.5709598840368575
3513,1.996688996113325,0.5730942000807637
1131,1.9954831651846112,0.5733447195778278
1310,1.9933891154511978,0.5737799515740589
3511,1.9916676471092343,0.5741379155476445
1661,1.9916676471092343,0.5741379155476445
696,1.9820920620824578,0.5761318716807513
3012,1.981864638327414,0.576179286512575
3383,1.9816630327866078,0.5762213208232652
2342,1.980787056370464,0.576403984346971
1672,1.9807781637427533,0.576405838890816
1243,1.9807781637427533,0.576405838890816
1172,1.9802720762610986,0.5765113893853839
1699,1.9746950153401877,0.5776754263184651
1626,1.9733293759609547,0.5779607052563196
1461,1.9733293759609547,0.5779607052563196
2236,1.9725391234371403,0.5781258310939756
1265,1.9678552526242203,0.5791052013516249
289,1.9667808128030282,0.5793300197056153
2667,1.9664574753274984,0.5793976872348148
2448,1.9642568366961026,0.5798583760311475
242,1.9641750034366507,0.5798755120709063
3149,1.961331665404709,0.5804711261299755
2512,1.9585777054772802,0.5810484133400253
689,1.9562645722384855,0.581533594854323
2235,1.955278959379471,0.5817404112993605
1428,1.9515739915276853,0.5825182899590697
3448,1.9404635789225928,0.5848551946184948
3658,1.936565988104541,0.5856764868421531
3220,1.936565988104541,0.5856764868421531
411,1.936565988104541,0.5856764868421531
1387,1.9361545695087379,0.5857632253154481
94,1.9345214909459778,0.5861076087412485
1419,1.931799056955446,0.5866820173303564
1098,1.931799056955446,0.5866820173303564
1106,1.9313597824091866,0.5867747355849404
2124,1.9303682187665592,0.5869840623255156
1331,1.9300591445238988,0.5870493205117293
2013,1.9300591445238988,0.5870493205117293
43,1.9279773426894316,0.5874890004244933
2311,1.9278284197627653,0.5875204616338687
643,1.9278284197627653,0.5875204616338687
2785,1.9242747212370408,0.5882715444077344
1318,1.9215989560362743,0.5888374971098393
2462,1.9188378224774676,0.5894218869492842
1103,1.9188378224774676,0.5894218869492842
2534,1.9188378224774676,0.5894218869492842
1844,1.918267485670762,0.5895426460613418
668,1.9162344010417647,0.5899732512358364
1885,1.9157292715019396,0.5900802696118803
3298,1.9142066509712563,0.5904029350810331
699,1.9141954517521933,0.5904053087934626
1309,1.9141954517521933,0.5904053087934626
114,1.9141954517521933,0.5904053087934626
2412,1.9110111355555603,0.5910804928187667
3242,1.906642206844675,0.5920076893504893
2949,1.9055637225912814,0.5922367191807747
1214,1.903954111163076,0.5925786497844874
2506,1.8946202536262364,0.5945640197647222
2502,1.8936810025662238,0.5947640471378948
880,1.8894934716674479,0.5956563829064971
3175,1.8894934716674479,0.5956563829064971
3546,1.8882680880697642,0.5959176707173475
1437,1.8876056554869054,0.5960589521864916
25,1.8861848917653,0.5963620422631211
2211,1.8836785356426802,0.5968969672993742
2130,1.8832838691038287,0.5969812286218785
470,1.8832838691038287,0.5969812286218785
3498,1.8832838691038287,0.5969812286218785
3344,1.8832838691038287,0.5969812286218785
546,1.878576634456686,0.5979868243272048
2038,1.878111480794538,0.5980862541929326
3550,1.8757369988971313,0.5985939848314301
1484,1.8752054288315185,0.5987076879518896
439,1.8745505297085747,0.5988477906173233
1892,1.8735380245410513,0.5990644381224581
1677,1.8733434561743516,0.5991060761157885
3468,1.8733434561743516,0.5991060761157885
2373,1.8733434561743516,0.5991060761157885
1633,1.8733434561743516,0.5991060761157885
2079,1.8733434561743516,0.5991060761157885
1133,1.8733434561743516,0.5991060761157885
3469,1.8733434561743516,0.5991060761157885
2219,1.872407858881881,0.5993063220521373
3561,1.870610541065392,0.5996911245336498
2146,1.8670722858036066,0.6004491288433447
444,1.864820582587408,0.6009318381497801
1999,1.8626229639016725,0.6014031961640363
2733,1.8576418289763132,0.6024724668019237
334,1.8573539675779585,0.6025342979226285
3078,1.8532761671980802,0.6034106291503931
179,1.848792923245581,0.6043750411843001
1416,1.848792923245581,0.6043750411843001
2263,1.848792923245581,0.6043750411843001
1381,1.8453981092283689,0.6051059766164477
1245,1.84201513202074,0.6058349290997693
2824,1.841924090132977,0.6058545542925506
2374,1.8324724527072822,0.6078941892272816
2809,1.8323216005985261,0.6079267782458608
3147,1.8323216005985261,0.6079267782458608
2808,1.8323216005985261,0.6079267782458608
2339,1.8288534943028456,0.6086763110777931
38,1.8268266166971727,0.6091146360894435
3070,1.8193424895000179,0.6107348663903276
2266,1.813931210504208,0.6119080508949981
2820,1.8124008623031902,0.6122400944877684
3359,1.8120151358171674,0.6123238045338277
691,1.808848045013047,0.6130113974554723
2980,1.8086105685434017,0.6130629745482599
1982,1.8081541361443383,0.6131621139791734
1150,1.8081541361443383,0.6131621139791734
3610,1.8069248439746464,0.6134291727601247
3269,1.8069248439746464,0.6134291727601247
1080,1.8064089471624083,0.6135412711104427
1490,1.8064089471624083,0.6135412711104427
1435,1.8064089471624083,0.6135412711104427
3385,1.8064089471624083,0.6135412711104427
3349,1.8064089471624083,0.6135412711104427
1992,1.8060806671962448,0.6136126092329042
2630,1.8049878804385664,0.6138501190524233
1630,1.8040074551182712,0.6140632571354712
2192,1.801029641288297,0.6147108999229787
339,1.7977586079998045,0.6154228092597982
1362,1.796227032043032,0.615756319934837
841,1.7942320865484254,0.6161909021429639
516,1.792937761561136,0.6164729626957786
2071,1.7891051850652275,0.6173086347790231
3709,1.788623263999857,0.6174137650379863
370,1.7882744496503948,0.6174898652621421
3380,1.7823477597914548,0.6187837743726776
2771,1.7822779400843316,0.6187990273891677
405,1.7798221729437433,0.6193356700506751
3661,1.7797461300501096,0.6193522918161363
2939,1.7787276151786575,0.6195749496324945
3606,1.7771078229354327,0.6199291551135429
2363,1.7753901604370492,0.6203048992812092
118,1.774341467254776,0.6205343735823425
3632,1.7691241401051734,0.6216768054355872
3084,1.7691241401051734,0.6216768054355872
3131,1.7598778333209883,0.6237046404638928
1113,1.7596370797298257,0.6237574950614324
2080,1.747893149852992,0.6263390637343604
1240,1.746639212249541,0.62661509068897
424,1.7460502462517866,0.6267447642200354
1203,1.7432421733941772,0.6273632461213206
2623,1.7432421733941772,0.6273632461213206
924,1.7432421733941772,0.6273632461213206
898,1.7432421733941772,0.6273632461213206
990,1.7419810037238728,0.6276411410239688
515,1.739659105996143,0.6281529593232846
1,1.7378047131523011,0.628561906558434
569,1.7376975062455127,0.6285855537059029
3334,1.7369515510149363,0.628750107566519
3562,1.735898489954785,0.6289824517112816
2612,1.7320069199167198,0.629841525486265
3665,1.7320069199167198,0.629841525486265
2169,1.727642661452414,0.6308057870688077
1393,1.7259736418237224,0.631174783293821
964,1.7214313729668618,0.6321796692319372
3044,1.7214313729668618,0.6321796692319372
2050,1.7178172795585427,0.6329798986655224
833,1.7164843363230944,0.6332751904578044
1996,1.7160831119010047,0.6333640912625407
2391,1.7129683475851971,0.6340544943197943
3592,1.7083841774903537,0.6350714125311794
834,1.7019257918671122,0.6365057329141182
3433,1.6948151752097536,0.6380871155432102
2376,1.6936701400754934,0.6383419842779461
2315,1.692776512251673,0.6385409348050546
1505,1.6911639918318282,0.6389000261784832
1728,1.6900547735231204,0.6391471061637413
2758,1.689163392851147,0.6393457030540672
1819,1.68841945556931,0.6395114776573307
3119,1.6870003333312078,0.6398277762195166
2686,1.6798375798406475,0.6414256271876366
940,1.67687793477399,0.6420865354627903
1410,1.6707683606648598,0.6434520917816522
3058,1.670626288674911,0.6434838663824767
2780,1.669070725887651,0.6438318294454952
1358,1.669070725887651,0.6438318294454952
2869,1.6685012717763763,0.6439592374888188
597,1.6574906493847137,0.6464255734638111
341,1.657119301517815,0.646508848151633
474,1.648701330539529,0.6483982182408914
1291,1.6449534867864497,0.6492404110342163
166,1.644529092731868,0.6493358173490085
3407,1.6394800653062092,0.6504714768683848
1026,1.6384021691621335,0.6507140692257714
1122,1.6383419179072622,0.650727630935912
216,1.6365379852633382,0.651133744502945
1478,1.63608395327647,0.6512359817211382
3013,1.6341768212185097,0.6516655210804951
3278,1.632856182699005,0.6519630589048402
3228,1.6310724839603936,0.6523650443618871
3740,1.6306814666000329,0.6524531850162032
1686,1.6302538383568228,0.6525495858938148
3150,1.6290535257683143,0.6528202167323012
2527,1.6274367230789446,0.6531848514684375
1011,1.6249767423699355,0.6537398646819577
965,1.624737893914541,0.6537937669245824
2624,1.6237877128471006,0.6540082240098775
706,1.6228224084564387,0.6542261345318341
72,1.621278230406909,0.6545748055450167
2041,1.618708417878219,0.6551552905709794
883,1.6186694396085937,0.6551640974186506
3694,1.6186194094153903,0.6551754014617004
3696,1.6186194094153903,0.6551754014617004
1910,1.6186194094153903,0.6551754014617004
637,1.6186194094153903,0.6551754014617004
3666,1.6186194094153903,0.6551754014617004
3762,1.6180717189748017,0.6552991561277313
838,1.6180717189748017,0.6552991561277313
2347,1.6180717189748017,0.6552991561277313
2723,1.6180717189748017,0.6552991561277313
1269,1.6180717189748017,0.6552991561277313
3323,1.6166361347606761,0.6556235983182763
403,1.611596502518978,0.65676325843199
1454,1.610126263427134,0.6570959432680126
86,1.6043860771573988,0.6583957155318101
3076,1.6036511313709931,0.6585622337882353
2915,1.6026481866884228,0.6587895102979429
2818,1.601810668747531,0.6589793324248598
3366,1.6012822376074967,0.6590991158821156
672,1.6004532600458587,0.6592870503991324
2166,1.5971486627661569,0.6600365140216284
497,1.5967991857829795,0.6601158004901468
1350,1.5966354534652798,0.6601529485154549
2316,1.5966354534652798,0.6601529485154549
400,1.593100597412151,0.6609552229378823
2727,1.5928388212489122,0.6610146569358764
593,1.5896395809251225,0.6617412503100231
207,1.5878207841357097,0.6621545175048427
3470,1.587618403843306,0.6622005109834583
321,1.5855946147374844,0.6626605373215695
3356,1.583925293644309,0.6630401191654407
1995,1.5825729365390593,0.6633477131920849
1841,1.5821355952205043,0.6634472029956278
1911,1.578044696375494,0.6643782196995214
2664,1.576161540010916,0.6648070277120974
2367,1.5754664385018167,0.6649653445516379
768,1.5750330563819095,0.6650640621605899
3432,1.5723563539130034,0.6656739457139096
871,1.5713048944234562,0.6659136008809974
953,1.565597563913431,0.667215249137527
3416,1.5642398208264976,0.6675251021857862
751,1.5636182085116728,0.6676669868060652
3563,1.560733505207269,0.6683256357130475
2414,1.5573061397655845,0.6691086314686214
2833,1.5552047253028767,0.6695889459001239
983,1.5535554941707306,0.6699660322784
2950,1.5501968473726635,0.6707343082815629
1290,1.5498102118526313,0.6708227789215562
1329,1.5482377224506567,0.6711826612925881
2940,1.5477920681739965,0.6712846726550092
1782,1.547421516142132,0.671369499054389
1459,1.5467718244642386,0.6715182392404864
824,1.5449289242985922,0.6719402450677658
1824,1.5440873455301245,0.67213300388549
193,1.5431329147532682,0.6723516454001418
1401,1.5420081152751552,0.672609362211624
1564,1.540794982720989,0.6728873752218203
1206,1.5386507410879036,0.6733789147890599
1863,1.5365537702637655,0.673859796605761
1669,1.5354307667052465,0.6741173986029075
1858,1.5341570952739205,0.674409622842463
541,1.530773387724585,0.6751862768108982
1742,1.5306029111487,0.6752254179473411
776,1.527249516159765,0.6759955866990361
2073,1.5269579637279953,0.6760625681637564
2551,1.52662916660748,0.6761381102929059
2548,1.5241138797689966,0.6767161466594354
3052,1.5181724083572887,0.6780825438603276
2835,1.5161770640137875,0.6785417370089837
1767,1.513905668669567,0.6790646482431308
1520,1.5127389992363987,0.6793333124630201
456,1.5103187101324038,0.6798908334135645
2783,1.5073479985672098,0.6805754574777851
3743,1.50595942653587,0.6808955824095039
3679,1.50595942653587,0.6808955824095039
794,1.504943841651295,0.6811297652263952
1991,1.5038985175564106,0.6813708472532931
3037,1.4984703088072042,0.6826234272527505
1251,1.4982372064928546,0.6826772418937324
1913,1.4951605921655093,0.6833877127595562
641,1.4900661276144447,0.6845649535650409
748,1.4898717164376105,0.6846098981381031
1631,1.4869253915493945,0.6852912142341285
1292,1.4857893666278315,0.6855539995766886
1898,1.4797344034334832,0.6869554556652739
119,1.4797344034334832,0.6869554556652739
2490,1.4793739372673507,0.6870389311408718
2936,1.4793739372673507,0.6870389311408718
2549,1.4780600492330207,0.6873432379244029
767,1.4766209821393121,0.687676611357944
2062,1.4717653853148855,0.688802026656034
97,1.4689324242938417,0.6894590467141428
170,1.4681771945963764,0.6896342497300421
946,1.4672693703947333,0.6898448805166336
2784,1.466445318272472,0.6900361011093872
3029,1.4604049011747582,0.691438538179322
3584,1.4583201415774978,0.6919228790079046
3053,1.4540718490629347,0.6929103523554903
3100,1.4539839285989897,0.6929307955264667
2511,1.4533447496753422,0.6930794251501162
1622,1.4524436676994337,0.6932889808089091
2307,1.4518268383294002,0.6934324476312941
2625,1.4471934722855997,0.6945105502340345
2819,1.4452766791271632,0.6949567802610597
978,1.441463059836896,0.6958449835505953
3480,1.4411198192729233,0.6959249507923162
3275,1.4399279559494396,0.6962026604354706
1840,1.4380810723720154,0.6966330926724273
2969,1.4379934237913548,0.6966535229468585
249,1.4359740490778117,0.6971243005963277
3284,1.4325624551450271,0.6979199745684432
421,1.432407461854675,0.6979561328550213
1235,1.428603145839457,0.6988439040499683
1273,1.4283258370403293,0.6989086363915493
2475,1.4275429485957978,0.6990914009828506
463,1.4274004296144784,0.6991246742148562
434,1.426591896839088,0.6993134519692965
3564,1.4242497838254926,0.6998604216332682
350,1.422960740937707,0.7001615420921068
3008,1.4215032931026141,0.7005020714376424
2019,1.418892737841752,0.7011122055387575
1625,1.4174610572617212,0.7014469151582794
1737,1.4169462564135042,0.7015672866345093
1831,1.4125189972996575,0.702602850346537
1411,1.4124141868233888,0.7026273743082332
1016,1.4099407345665895,0.7032062310501447
124,1.407103908568096,0.7038703836263637
3124,1.4029650899084194,0.7048398450248357
3518,1.4007067465114917,0.7053690742442869
1539,1.4000475097516076,0.7055235946909899
2931,1.3988628152431632,0.7058013152956122
2094,1.3976662892153005,0.7060818571053395
1032,1.3954723531175532,0.7065963792757555
393,1.3954723531175532,0.7065963792757555
1656,1.3950558444567902,0.7066940770257429
3748,1.3923040706183951,0.7073396874594635
2855,1.3886199260231504,0.7082044388112807
598,1.3880333381094465,0.7083421653725899
1846,1.387486577268553,0.7084705509969522
1198,1.3870353848580297,0.7085765034562765
3338,1.386628282587487,0.7086721080552971
1762,1.385237861408866,0.7089986778536345
3734,1.3846985892752812,0.7091253543139631
3168,1.3842202793593446,0.709237718528537
3007,1.3832413568632407,0.7094677095319204
2735,1.378456328573475,0.7105923663710252
3756,1.378332223565931,0.7106215454505449
1905,1.3773981919018077,0.7108411672269261
1708,1.3768636438943467,0.7109668698136395
1012,1.3705438945050694,0.7124536963576797
3768,1.367381697382149,0.7131981339377484
3593,1.367381697382149,0.7131981339377484
3421,1.367381697382149,0.7131981339377484
1541,1.3673231811221025,0.713211912695106
708,1.3656381225322418,0.7136087379455675
3121,1.3643278224623532,0.7139173707980162
3667,1.3640018216001881,0.7139941666229168
3704,1.3600270119622948,0.7149307781696688
2028,1.352097754730868,0.7168006718438498
2891,1.3520823179068227,0.7168043140808766
1319,1.3505596545071852,0.7171636143981328
2002,1.348705839860043,0.7176011517513844
3288,1.3468070423318725,0.7180494146777763
3600,1.3434334664472154,0.718846109326274
837,1.341995856915101,0.7191857158944917
2359,1.3405621446792806,0.7195244637667788
1070,1.3396329649883438,0.7197440370477342
3375,1.3383772104301976,0.7200408239116534
250,1.3383380959181004,0.7200500690497935
1984,1.336890092477806,0.7203923524657896
51,1.336564628838845,0.7204692951444578
2508,1.3362690046695689,0.720539186223335
1512,1.334857534908216,0.7208729198661594
2033,1.3339805605381878,0.7210803050208823
3624,1.3334902801636561,0.7211962554738733
1498,1.3327760513876818,0.7213651820519994
2309,1.330145760923529,0.7219874177030132
2621,1.327225828766732,0.7226784104311158
2894,1.3267405034382165,0.7227932852911676
63,1.3253503823739756,0.7231223602040231
1171,1.3240991245497318,0.7234186108901599
3324,1.3233545100823785,0.7235949290686639
3067,1.3225382240527557,0.723788236874718
1405,1.3220681347019816,0.7238995692594365
438,1.3220590609034037,0.7239017182915799
2184,1.3214042534376622,0.7240568087034933
3200,1.3213325561422413,0.7240737908778289
1701,1.320340735187733,0.7243087281175722
364,1.3201284657603765,0.7243590130381172
154,1.3187158531481298,0.7246936825426129
3764,1.318040966032864,0.7248535937886362
402,1.3174500258289052,0.7249936249121588
1655,1.3153646979479938,0.7254878506046991
3459,1.3147523296265828,0.7256330062699997
750,1.3142893636694568,0.7257427546924367
3482,1.3138758111770723,0.725840794540513
687,1.3105433033546081,0.7266310001370365
1254,1.3102069137700343,0.7267107823509809
3599,1.309238867581831,0.7269403935873981
379,1.3074240919223699,0.7273709115926783
2704,1.3064817801664326,0.7275944918341357
148,1.3025262407321678,0.7285332829425857
1588,1.3020435487195132,0.7286478726490143
23,1.3015431037881797,0.7287666836215317
1926,1.3005493208726382,0.7290026387130555
1409,1.300078171044127,0.7291145138645879
2629,1.2958916347305172,0.7301088788396584
354,1.2957735031525939,0.7301369437752108
3678,1.2895291242631077,0.7316209787635942
1793,1.2895046109950599,0.7316268066323612
1849,1.289358243939347,0.7316616047739726
40,1.2887591777563614,0.7318040361516343
1030,1.2805329057836414,0.7337608394496025
3062,1.2803889720857575,0.7337950931232962
351,1.2749880858167058,0.7350807968462447
2371,1.274958666417409,0.7350878023194076
2285,1.274958666417409,0.7350878023194076
1377,1.2743929554212208,0.7352225161611492
2420,1.2732283719145356,0.7354998664756693
3770,1.270710742217154,0.7360995685667258
2333,1.2652698285070967,0.7373961479587393
739,1.2645484281929855,0.737568114725583
2354,1.2642868444783564,0.7376304740267248
3690,1.2642826544628383,0.7376314729041584
1062,1.2637469595877904,0.7377591833169443
1186,1.2636254962604179,0.7377881413385743
1217,1.2616246797079267,0.7382652078905813
1045,1.259176669149602,0.7388490361383666
1864,1.2590078334997283,0.7388893073398254
731,1.2586737790167877,0.738968989108937
3080,1.2574837689881675,0.7392528635304606
1748,1.2538182109439793,0.7401274916095101
2157,1.2523796705273256,0.7404708264103277
1069,1.2515669342653395,0.7406648232633228
2550,1.2515569384427452,0.740667209324406
1111,1.2497700426045522,0.7410937902134002
1692,1.2480985880310138,0.7414928810778355
2944,1.2474479555083446,0.7416482496403478
2947,1.246926314933535,0.741772822660878
1983,1.2461207595710042,0.741965210027469
1283,1.245845702899084,0.7420309041516516
2737,1.2422933421834654,0.7428795043207341
567,1.2346166304862065,0.7447143434302912
15,1.233171901393829,0.7450598041786727
581,1.2327822354043483,0.7451529884251704
2675,1.2325369780537325,0.7452116407252287
2586,1.2318572027555992,0.7453742133183976
45,1.2312379939151366,0.7455223101098312
1925,1.228566086474204,0.7461614513778826
3611,1.22823066028036,0.7462416992154112
891,1.2269183096671779,0.7465556918409568
878,1.2261722575678007,0.7467342090500524
328,1.2261722575678007,0.7467342090500524
1794,1.2261722575678007,0.7467342090500524
3478,1.2228353133565806,0.7475328312781193
329,1.2223651089141712,0.7476453836788925
2585,1.2222124470224716,0.7476819272497108
2083,1.2151233809915185,0.749379432404774
2909,1.2136528293594984,0.7497316962376344
218,1.2132330333740287,0.7498322647994007
1884,1.212858918395863,0.7499218929024827
1580,1.212858918395863,0.7499218929024827
1376,1.2128512910786924,0.7499237202375668
430,1.2125607146934627,0.7499933367693146
1085,1.2113352964337045,0.7502869429764382
69,1.2113253599661598,0.7502893238500465
1939,1.2106983136633385,0.7504395743721791
823,1.21033778662712,0.7505259662439424
1680,1.2061305021310604,0.751534342660098
1303,1.2034001838877706,0.752188923145735
3688,1.2000222335893687,0.7529989791280495
1452,1.197767781232768,0.7535397395883169
2908,1.1968037580692195,0.7537710041768098
554,1.1951190416013007,0.7541752036400338
2388,1.1934355477427223,0.7545791653044822
670,1.19305704530556,0.7546699962116448
2240,1.191123859531017,0.755133954657831
1682,1.1899669031378306,0.7554116549778294
3629,1.1885861996804634,0.755743094101789
625,1.1859566157877954,0.7563744283469
1935,1.1831804872377714,0.7570410875764477
338,1.1825248086482747,0.7571985631503675
2159,1.181087556579261,0.7575437785589763
2626,1.181087556579261,0.7575437785589763
1795,1.181087556579261,0.7575437785589763
1887,1.1806474900421702,0.7576494863202159
2358,1.17971372908281,0.7578737954996181
477,1.1770059171211906,0.7585243593090677
3019,1.1741610787478494,0.7592079869884525
3108,1.172652273929899,0.7595706183565589
141,1.1722204529819265,0.7596744111234462
1151,1.170340671396899,0.7601262749327891
2961,1.1701809664068572,0.7601646678379501
3194,1.1699658548679028,0.7602163811216033
3122,1.167848454699036,0.7607254517316274
600,1.1654800221842139,0.7612949679104584
1482,1.1639501386737388,0.7616628965522322
2883,1.1636004432762863,0.7617470019664181
2569,1.1627083834446335,0.7619615610766015
2942,1.1617901431107143,0.7621824311342588
280,1.1617551852339711,0.7621908400492241
1582,1.1610420166499427,0.7623623930873384
1904,1.1592274192942416,0.7627989335217664
1470,1.158780871614088,0.7629063685356372
2543,1.1574513018011743,0.7632262694890003
1923,1.1555860274942653,0.7636751122617605
3032,1.1550535106240314,0.7638032626826504
3662,1.1523433334061222,0.7644555387239618
1092,1.1521963724243325,0.7644909121390794
1827,1.150797301728576,0.7648276847208644
453,1.1504950425245064,0.7649004460889999
2921,1.1477947253958363,0.7655505436558844
1522,1.1474215680169026,0.7656403897015049
3573,1.1472309917615517,0.7656862760595259
1667,1.1452948077281404,0.7661524961310855
2803,1.141783130004193,0.7669982301235547
2638,1.1405233841335718,0.7673016658436839
3441,1.1405233841335718,0.7673016658436839
1859,1.1405233841335718,0.7673016658436839
2767,1.1390896856237112,0.7676470302785606
2126,1.1366945343222001,0.768224066918004
2734,1.1336009940563048,0.7689694812977325
721,1.132781721146372,0.7691669148256355
3352,1.1319986426175725,0.7693556348664117
485,1.127946602787618,0.7703323033632116
2742,1.127946602787618,0.7703323033632116
3181,1.127946602787618,0.7703323033632116
1570,1.1277434769353996,0.7703812690155005
1835,1.1268692039979353,0.7705920282483117
53,1.1258993195037021,0.7708258485020986
2125,1.1231482091682532,0.7714891563056092
1817,1.1231482091682532,0.7714891563056092
1860,1.1231482091682532,0.7714891563056092
1894,1.1226277467122943,0.7716146539749303
552,1.1224323507046232,0.7716617701944166
1275,1.1217909475596208,0.7718164365081487
1526,1.1216935335871776,0.7718399271359644
2728,1.1216902825812936,0.7718407110930898
1462,1.1205154598477693,0.7721240203303429
507,1.1200155882002252,0.7722445701281457
291,1.1194043460389698,0.7723919825929381
2262,1.1177366544617622,0.772794201946839
2471,1.1151447183429732,0.773419403608817
2813,1.1132259614830946,0.7738822814940377
1288,1.1132235139085285,0.7738828719720647
1286,1.1117581920539277,0.7742363944090119
2694,1.104997952279088,0.7758676971032908
6,1.1044589229783377,0.7759977923627622
1602,1.1040614523593288,0.7760937244182792
3348,1.1017770274598073,0.7766451195138149
1867,1.1011958013294536,0.7767854202761294
1246,1.1010616957593045,0.77681779222633
3582,1.100098811747771,0.7770502301177667
1296,1.0994954903615477,0.7771958756482031
1663,1.0993375725109393,0.7772339986557372
1679,1.097962268620752,0.7775660227406758
183,1.096231268047154,0.7779839475825167
1455,1.0939106695833425,0.7785442719622899
3077,1.0923893037694365,0.7789116465188586
928,1.0923057769139037,0.7789318170047873
2317,1.0882696727464218,0.7799065594967846
985,1.087722122898227,0.7800388083905693
357,1.084982507128193,0.7807005471990914
1483,1.084041902191445,0.7809277615205225
2484,1.0835616208197543,0.7810437824045793
436,1.0798832209479152,0.7819324386079641
3542,1.0793429180277334,0.7820629794608102
3039,1.0793429180277334,0.7820629794608102
822,1.0765344105556958,0.7827415753216154
3488,1.0750103754289948,0.7831098435182566
1551,1.0747296380723637,0.7831776831040282
1095,1.0731574346934794,0.7835576148821447
980,1.0726330534792867,0.7836843390962227
2953,1.0726330534792867,0.7836843390962227
2332,1.0717752940004213,0.783891633775368
2617,1.0717752940004213,0.783891633775368
3506,1.0717752940004213,0.783891633775368
3347,1.0717752940004213,0.783891633775368
3339,1.0717752940004213,0.783891633775368
2935,1.0717752940004213,0.783891633775368
927,1.0705311531880621,0.7841923157701868
2127,1.0705311531880621,0.7841923157701868
3268,1.0703730533424303,0.7842305259789627
479,1.0690462829579106,0.7845511929859629
2065,1.0685131150049545,0.7846800581812375
2879,1.066702389054412,0.7851177219009726
3141,1.0654026271958879,0.7854318977360792
3277,1.0653896632521613,0.7854350314181304
152,1.0649357923754106,0.7855447431861443
